,Domestic,Commercial,Public
204,0.0,0.0,0.0
205,0.0,0.0,0.0
206,0.0,0.0,0.0
207,180.0,0.0,0.0
208,35.0,0.0,0.0
209,127.0,0.0,0.0
210,706.0,0.0,0.0
211,2253.0,0.0,0.0
212,2232.0,0.0,0.0
213,2226.0,0.0,0.0
214,992.0,0.0,0.0
215,499.0,0.0,0.0
216,601.0,0.0,0.0
217,616.0,0.0,0.0
218,595.0,0.0,0.0
219,599.0,0.0,0.0
220,619.0,0.0,0.0
221,324.0,0.0,0.0
222,432.0,0.0,0.0
223,249.0,0.0,0.0
224,195.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0,0.0,0.0
230,0.0,0.0,0.0
231,225.0,0.0,0.0
232,30.0,0.0,0.0
233,81.0,0.0,0.0
234,814.0,0.0,0.0
235,2322.0,0.0,0.0
236,2212.0,0.0,0.0
237,2331.0,0.0,0.0
238,983.0,0.0,0.0
239,666.0,0.0,0.0
240,589.0,0.0,0.0
241,597.0,0.0,0.0
242,621.0,0.0,0.0
243,602.0,0.0,0.0
244,564.0,0.0,0.0
245,420.0,0.0,0.0
246,378.0,0.0,0.0
247,224.0,0.0,0.0
248,250.0,0.0,0.0
249,0.0,0.0,0.0
250,0.0,0.0,0.0
251,0.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,0.0
254,0.0,0.0,0.0
255,165.0,0.0,0.0
256,40.0,0.0,0.0
257,85.0,0.0,0.0
258,743.0,0.0,0.0
259,2280.0,0.0,0.0
260,2211.0,0.0,0.0
261,2299.0,0.0,0.0
262,930.0,0.0,0.0
263,554.0,0.0,0.0
264,667.0,0.0,0.0
265,665.0,0.0,0.0
266,582.0,0.0,0.0
267,644.0,0.0,0.0
268,549.0,0.0,0.0
269,384.0,0.0,0.0
270,414.0,0.0,0.0
271,315.0,0.0,0.0
272,190.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,215.0,0.0,0.0
280,45.0,0.0,0.0
281,96.0,0.0,0.0
282,723.0,0.0,0.0
283,2223.0,0.0,0.0
284,2327.0,0.0,0.0
285,2279.0,0.0,0.0
286,1040.0,0.0,0.0
287,617.0,0.0,0.0
288,596.0,0.0,0.0
289,592.0,0.0,0.0
290,587.0,0.0,0.0
291,562.0,0.0,0.0
292,564.0,0.0,0.0
293,414.0,0.0,0.0
294,390.0,0.0,0.0
295,242.0,0.0,0.0
296,195.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.0,0.0,0.0
300,0.0,0.0,0.0
301,0.0,0.0,0.0
302,0.0,0.0,0.0
303,225.0,0.0,0.0
304,15.0,0.0,0.0
305,91.0,0.0,0.0
306,764.0,0.0,0.0
307,2299.0,0.0,0.0
308,2269.0,0.0,0.0
309,2282.0,0.0,0.0
310,995.0,0.0,0.0
311,633.0,0.0,0.0
312,634.0,0.0,0.0
313,501.0,0.0,0.0
314,590.0,0.0,0.0
315,577.0,0.0,0.0
316,677.0,0.0,0.0
317,342.0,0.0,0.0
318,402.0,0.0,0.0
319,290.0,0.0,0.0
320,170.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,215.0,0.0,0.0
328,50.0,0.0,0.0
329,95.0,0.0,0.0
330,836.0,0.0,0.0
331,2284.0,0.0,0.0
332,2211.0,0.0,0.0
333,2244.0,0.0,0.0
334,1082.0,0.0,0.0
335,543.0,0.0,0.0
336,557.0,0.0,0.0
337,688.0,0.0,0.0
338,491.0,0.0,0.0
339,611.0,0.0,0.0
340,598.0,0.0,0.0
341,408.0,0.0,0.0
342,444.0,0.0,0.0
343,219.0,0.0,0.0
344,240.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,230.0,0.0,0.0
352,30.0,0.0,0.0
353,142.0,0.0,0.0
