,Domestic,Commercial,Public
134,0.0,0.0,0.0
135,195.0,0.0,0.0
136,40.0,0.0,0.0
137,91.0,0.0,0.0
138,771.0,0.0,0.0
139,2207.0,0.0,0.0
140,2233.0,0.0,0.0
141,2225.0,0.0,0.0
142,1121.0,0.0,0.0
143,560.0,0.0,0.0
144,637.0,0.0,0.0
145,547.0,0.0,0.0
146,632.0,0.0,0.0
147,626.0,0.0,0.0
148,456.0,0.0,0.0
149,432.0,0.0,0.0
150,438.0,0.0,0.0
151,252.0,0.0,0.0
152,205.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,220.0,0.0,0.0
160,10.0,0.0,0.0
161,133.0,0.0,0.0
162,836.0,0.0,0.0
163,2269.0,0.0,0.0
164,2214.0,0.0,0.0
165,2263.0,0.0,0.0
166,1052.0,0.0,0.0
167,710.0,0.0,0.0
168,632.0,0.0,0.0
169,517.0,0.0,0.0
170,583.0,0.0,0.0
171,529.0,0.0,0.0
172,576.0,0.0,0.0
173,372.0,0.0,0.0
174,288.0,0.0,0.0
175,251.0,0.0,0.0
176,200.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,220.0,0.0,0.0
184,20.0,0.0,0.0
185,103.0,0.0,0.0
186,761.0,0.0,0.0
187,2325.0,0.0,0.0
188,2296.0,0.0,0.0
189,2282.0,0.0,0.0
190,962.0,0.0,0.0
191,711.0,0.0,0.0
192,525.0,0.0,0.0
193,546.0,0.0,0.0
194,686.0,0.0,0.0
195,632.0,0.0,0.0
196,611.0,0.0,0.0
197,396.0,0.0,0.0
198,354.0,0.0,0.0
199,224.0,0.0,0.0
200,185.0,0.0,0.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,0.0,0.0,0.0
206,0.0,0.0,0.0
207,185.0,0.0,0.0
208,40.0,0.0,0.0
209,107.0,0.0,0.0
210,825.0,0.0,0.0
211,2266.0,0.0,0.0
212,2246.0,0.0,0.0
213,2257.0,0.0,0.0
214,991.0,0.0,0.0
215,564.0,0.0,0.0
216,500.0,0.0,0.0
217,632.0,0.0,0.0
218,535.0,0.0,0.0
219,643.0,0.0,0.0
220,525.0,0.0,0.0
221,366.0,0.0,0.0
222,372.0,0.0,0.0
223,240.0,0.0,0.0
224,235.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0,0.0,0.0
230,0.0,0.0,0.0
231,205.0,0.0,0.0
232,55.0,0.0,0.0
233,75.0,0.0,0.0
234,792.0,0.0,0.0
235,2293.0,0.0,0.0
236,2263.0,0.0,0.0
237,2319.0,0.0,0.0
238,1000.0,0.0,0.0
239,527.0,0.0,0.0
240,588.0,0.0,0.0
241,582.0,0.0,0.0
242,538.0,0.0,0.0
243,606.0,0.0,0.0
244,601.0,0.0,0.0
245,366.0,0.0,0.0
246,480.0,0.0,0.0
247,196.0,0.0,0.0
248,210.0,0.0,0.0
249,0.0,0.0,0.0
250,0.0,0.0,0.0
251,0.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,0.0
254,0.0,0.0,0.0
255,195.0,0.0,0.0
256,50.0,0.0,0.0
257,106.0,0.0,0.0
258,799.0,0.0,0.0
259,2256.0,0.0,0.0
260,2220.0,0.0,0.0
261,2283.0,0.0,0.0
262,1026.0,0.0,0.0
263,536.0,0.0,0.0
264,588.0,0.0,0.0
265,557.0,0.0,0.0
266,613.0,0.0,0.0
267,584.0,0.0,0.0
268,673.0,0.0,0.0
269,330.0,0.0,0.0
270,372.0,0.0,0.0
271,293.0,0.0,0.0
272,180.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,215.0,0.0,0.0
280,30.0,0.0,0.0
281,126.0,0.0,0.0
282,814.0,0.0,0.0
283,2227.0,0.0,0.0
284,2212.0,0.0,0.0
285,2269.0,0.0,0.0
286,1016.0,0.0,0.0
287,622.0,0.0,0.0
